,gap_length,Linear Interpolation (MAPE),Linear Interpolation (RMSE),Polynomial (MAPE),Polynomial (RMSE),Cubic (MAPE),Cubic (RMSE),Mean Imputation (MAPE),Mean Imputation (RMSE),Spatial Linear Interpolation (MAPE),Spatial Linear Interpolation (RMSE),3 Point Prediction (MAPE),3 Point Prediction (RMSE),9 Point Prediction (MAPE),9 Point Prediction (RMSE)
2013-11-17,13,0.0795058055099291,0.0188422861147936,0.5113568071858036,0.1000023796043695,0.5934928442180203,0.1152669991192859,0.432684482579113,0.079588966528232,0.0787550934948927,0.0168706674332362,0.1226840879754884,0.0283824866468347,0.1125967995425761,0.0246299894792759
2015-03-27,23,0.1173035994688859,0.0160674100796197,0.3282012404725307,0.0427419630558704,0.3332520125518126,0.0433238554594498,1.1401268630761798,0.1401115095879849,0.0344849093820846,0.005431030634235,0.0438337964267637,0.0064163620825211,0.0475925139549273,0.0084189086054711
2019-05-12,23,0.0831403689447428,0.01054885459817,0.2481082135142598,0.0324044797618936,0.2413060138550669,0.0306344954602701,1.3953735908686602,0.1528109259199946,0.0398513358931847,0.0052895952310487,0.0452640088250744,0.0062664886981459,0.0358346069703092,0.0046760339196624
2014-05-12,21,0.1052042837718783,0.0139901857186632,0.1154037028181485,0.015560762470635,0.107945068016899,0.0146716690099278,1.4016289737656438,0.1534188477122449,0.0366991094728815,0.0049926081724521,0.0458133137359156,0.0063869000187621,0.0440943967847915,0.0057715175192731
2017-09-18,14,0.0601290431585842,0.0137888844122116,0.087382210052099,0.0182732117065309,0.0978808571320933,0.0201486603349552,0.7080401855421645,0.1087151824311032,0.0573623207264705,0.0136027341001726,0.0494205371098126,0.0107708717973015,0.1169189288609704,0.0221797344046373
2015-03-15,19,0.0861058302708671,0.0127375211263591,0.0978088314730447,0.0147701039680416,0.0869845914688628,0.0128711378887959,1.1055920849924834,0.1378289621325095,0.1019275318814531,0.0140582215713795,0.0835911782516755,0.0122845373114772,0.1338819659847957,0.0186346685492162
2019-10-24,11,0.153721201809142,0.1018046422575374,0.1801339682489776,0.090701338751547,0.1760237789113245,0.0911721720662343,0.4114091617598067,0.3110429414034148,0.1047165668615456,0.0667296024546078,0.1764089319416627,0.1285829584559051,0.1215541888258655,0.0824042361264878
2019-07-31,9,0.4238802684315259,0.2334063328269044,0.4384078369162618,0.2522594421134361,0.4194037159676365,0.2386137626805899,0.5101903274091328,0.3000881590757844,0.1976801090125338,0.1247025349470579,,,,
2018-03-02,16,0.2657050191883399,0.0558272506685698,0.8880078973278823,0.1852403955541958,0.9429652818188264,0.190100655390699,0.4532053878417226,0.0823133000812772,0.1056151729332589,0.0237318235399096,0.0824219454928025,0.0210877662660937,0.1455180974096162,0.0301784405534675
2016-09-14,22,0.1272188701641132,0.0221940552165781,0.1073188187749514,0.0199749321458905,0.1014589106979805,0.0178767020588407,0.6868689755736266,0.106684534862822,0.0489694663732168,0.0116029184859372,0.0732670707573406,0.0147867408840876,0.0626473079363399,0.0139354144448956
2018-04-25,10,0.2395697712858638,0.0274035729072106,0.6382354935743506,0.0735946298204443,0.6643089369283549,0.0751911471730877,1.47415600115379,0.1561506246442219,0.085926862134192,0.0104719593113314,0.0744973908275279,0.0086066972506398,0.0643658016365431,0.008012993979711
2017-11-02,18,0.4836826719997278,0.0755461518055789,0.6352837716608718,0.1030520521661904,0.6005532543339539,0.096178496177758,0.7996429738851201,0.1159501911178028,0.1205420608287965,0.0184908627862235,0.0986923604030027,0.0200838997506561,0.0899832970542518,0.0154048683007824
2019-09-30,9,0.1415027820203711,0.0435758481897317,0.4301872720129645,0.1076692681055938,0.4779182998562297,0.1185469636870357,0.2056835746448389,0.0469798590190479,0.0746604695010062,0.01915630607659,0.0831770400211777,0.0230057590250593,0.1182676840568796,0.0294201360950378
2019-01-15,14,0.2568331780893622,0.1911934230040353,0.8641684234179164,0.5910519748915019,0.7155727370953958,0.4972151231407744,0.584363315541127,0.4117190965119122,0.2327391680876958,0.163976259079376,0.2429971624599921,0.1649350390076783,0.3226461766152552,0.2277541902472769
2013-08-29,17,0.049979439880057,0.0121632415270126,0.143662359486235,0.0312980236803212,0.1713946299965877,0.0361382047941549,0.4592091532442263,0.0827494347942759,0.0300126732505829,0.0061046288220952,0.0423266672265664,0.0105629840842264,0.0939192540544984,0.0182544193171375
2016-02-05,20,0.3264657111287171,0.0945518479356799,0.3925283211255983,0.1241556248374285,0.523789694443674,0.1519848449697182,0.2374847194750677,0.0546130225091203,0.0996453401771005,0.0431795117862075,0.1675940732550038,0.0693720386876622,0.2752024360244882,0.0741014990975833
2016-07-18,11,0.0571065989847714,0.0337499999999999,0.1432809706862914,0.0846790536755982,0.159450773356395,0.0942354070536294,0.5567011283014489,0.3290103668261563,0.2106598984771572,0.1244999999999999,,,,
2016-08-14,13,0.1431752327783764,0.0545449126867025,0.0644695673630273,0.0313304570664581,0.0825076170951681,0.0330028018481197,0.1483740747534505,0.0525790716093521,0.0957432242733504,0.0353818014662905,0.0476069720347602,0.0185009864643299,0.1762604153227535,0.060137630605744
2016-01-16,13,0.6272983715903137,0.1724768537496121,1.3036302896696017,0.3907643959917805,1.405374394661731,0.4112314385129016,0.2914171902291109,0.0968059965558729,0.2780491173645049,0.0868492639166109,0.2963269021793627,0.0902625378358776,0.2005313912998497,0.0640666000182362
2019-12-14,13,0.1828632402394565,0.0765134182650545,0.1842003341782088,0.0807941298784768,0.221853598969719,0.1010690801493572,0.3421961943661604,0.2061053401970463,0.2327371629409265,0.0988259208743425,0.1572595849731628,0.0844930326443699,0.2768970441561975,0.1096714874350975
2018-05-05,10,0.0923180831999786,0.0142935052709016,0.1135752640080668,0.0173809133456938,0.1126818564713819,0.0173211425274082,1.0485502043626624,0.1333032725479417,0.0825287178314536,0.012479471780051,0.0760464642140457,0.0102651275567122,0.0879261479258341,0.0139690577690622
2019-05-24,19,0.0598757860171396,0.0077007523854223,0.2707091739610801,0.0329462080777369,0.3205349425191033,0.0379686258264911,1.4753750984425458,0.1568387952273698,0.0409357370335934,0.0054134525720652,0.0539587879901212,0.007399141198818,0.0286620373153091,0.0037127561398251
2019-03-04,15,0.1868348588826587,0.090631830371402,1.9434520231907364,0.855533748125711,2.0330747333847956,0.9015807888398906,0.2934563162314243,0.1522536336481865,0.3948072240333566,0.159962373505459,0.3363574435954373,0.1451045919492681,0.4371723465750483,0.2050320730957195
2018-02-26,23,0.1430686026937313,0.0323370272803999,0.1350446885356455,0.0269488218803083,0.1910624431807169,0.0370900762650868,0.556381478543622,0.0933114149339984,0.1083600757204872,0.0227477677476274,0.0790039037828325,0.0190671301527002,0.1907034813111303,0.0357522627015257
2015-04-21,18,0.0580489796773367,0.0087857540191044,0.1066616743407223,0.0148317560416249,0.1091851237311573,0.0149976553777563,1.0909047976147304,0.1364067730795355,0.0711311766448454,0.0099347376995014,0.0879978090896526,0.0128121593358794,0.0653247994710812,0.0100159676317221
2017-06-16,11,0.0616224766597601,0.0074088477944296,0.0266665823856867,0.0034267599448794,0.0287442060271007,0.0036672918861015,1.3167539415005092,0.1493023245345797,0.0423698518979452,0.0054155079542976,0.0573879450097488,0.0076024728674929,0.0760299140167582,0.0094314562759358
2016-05-17,15,0.1031963771382956,0.0116338122829661,0.1396437963457554,0.0182412893002069,0.1359765636568303,0.0168934272464428,1.5070080366243146,0.1578958535027773,0.0402281742487983,0.0049338396242176,0.0447628744589101,0.005597990354922,0.0407767215234379,0.0047717901519056
2015-05-13,11,0.0158885275893256,0.0024072539946735,0.0328118745583235,0.0046911562278718,0.0336715013403553,0.0046315473684174,1.3314055346940428,0.1500414409423894,0.0296856196313335,0.0037390465027865,0.0313874342494748,0.0041903813378051,0.0315707728479292,0.0040107581413807
2018-04-06,23,0.1456441144574332,0.0249766557676029,1.690011460573002,0.2644383086198213,1.9464555255804512,0.2908236508610549,1.071893333492395,0.1349643590108009,0.0621945267177754,0.0093691301068099,0.0532336181461152,0.0077383269545827,0.0538258146137566,0.0082832526146991
2016-02-29,23,0.1132444879272463,0.0188918853832361,0.294946158688197,0.0485767409407112,0.2753887813763479,0.0441070635003505,0.8338234425067045,0.1182120958577097,0.0814516368119531,0.0154031120029362,0.1057986324545727,0.0218209037241128,0.1805923037902791,0.0303187841872671
2013-04-26,22,0.0866433952066857,0.0122366584155456,0.0882531070355567,0.0133029358615434,0.0821777539565343,0.0131899147104233,1.0895201436596722,0.1361262778773731,0.0366495390643546,0.0062875502418253,0.0369611092605988,0.0061117608891916,0.0378609609199695,0.007040943678369
2013-01-04,15,0.169716448234778,0.0712318604360188,0.2727609403107165,0.1110532252331438,0.2422896038789395,0.1000603024942621,0.293871012827257,0.111656535923491,0.2646548189253558,0.104635098825633,0.155225583103212,0.070774639293404,0.102025301938884,0.0405292985928574
2015-11-21,18,0.1114129933132116,0.027273058809787,0.105958447187006,0.0266852507535704,0.1019952110782823,0.0262922670891943,0.4270021990753394,0.079529742332198,0.0804974512170402,0.0201483600939055,0.0859406030272736,0.0193879538177444,0.0883040998032042,0.0227207681755288
2014-02-06,17,1.3693425218856112,0.665545109213238,6.542432157342406,3.6150169157419145,7.147131879465984,3.793725146179262,0.5246696852219039,0.5730788033120481,0.3312616433926234,0.4364284267593868,0.3093955429329508,0.4956023398873983,0.2109670755437229,0.3863030869732577
2015-07-15,17,0.0338607394523672,0.0060423674235876,0.1763201641281027,0.0343938883122146,0.1946321782663418,0.037616397460418,0.5717725411959734,0.0953880429183756,0.0452769959396648,0.0102743612940172,,,,
2014-08-05,22,0.1183451242248961,0.027992282887156,0.2035666563472178,0.0494081952329709,0.1721335377691722,0.04748230316317,0.2891266513745023,0.0617937525502376,0.0851602613527108,0.0193101513314744,0.0553433586956522,0.011027955588778,0.0128752065217391,0.0032726249937412
2015-11-22,16,0.1298774252135995,0.0335155802224436,0.5232443319731029,0.1127500149241347,0.4507831228975865,0.0984872652938274,0.4128215192726592,0.0777976541608778,0.0711320474239101,0.0191267540525891,0.0781139965159875,0.0184880097609328,0.0801772985899106,0.0221350648296688
2018-10-13,15,0.0514611727364927,0.0144561965138503,0.1083207101167669,0.0273588169190678,0.1078329017214624,0.026224210696421,0.3200519809010164,0.0641975185199664,0.0658208975595659,0.017134463625979,0.0987678605217623,0.0227869794015128,0.0591653476547175,0.0197178991162126
2016-05-19,21,0.0654737757522443,0.0080643410665685,0.0438105812891368,0.0056546777572827,0.0432618145552797,0.0056085849034107,1.5404500517560031,0.1596401110556009,0.0351088971894549,0.0046090788618275,0.0612933811816288,0.0077939654224812,0.0399493051768211,0.0050075210551855
2016-09-07,12,0.0773038812541346,0.0148268393407079,0.135402608232226,0.0266672017087897,0.1292786856109827,0.0247047887243824,0.5127218012429003,0.0891425792503826,0.0483411180128934,0.0151974583527843,0.0643099310397777,0.0173328432908153,0.0907796655737044,0.020944149973396
2017-11-12,12,0.1655822758426077,0.0374588785525886,0.1106250304322722,0.0257036554534556,0.1157626854036937,0.0257484247767398,0.4979209214805571,0.0889297348218206,0.1319696832228527,0.0241814057617704,0.116176127896075,0.0270953668822534,0.0914435262674396,0.0169935887019627
2017-09-08,16,0.0815817594574798,0.0160325105437517,0.3012565601683392,0.0521437743932341,0.3328320181764089,0.0565068027474675,0.784887128831435,0.1152096343619663,0.0783112166584399,0.0144289588308088,0.0628436245179347,0.0118070539951744,0.0910665342734176,0.0202600144829213
2014-01-11,9,0.3543109173848471,0.1323384091843881,0.3489815059465244,0.215918943789811,0.3200259072545326,0.1997978982911414,0.3643052679893072,0.1718127543552798,0.2788727809772401,0.1411784055282534,0.2704062011391767,0.1240027207631063,0.1508729862783849,0.0871052335273458
2017-10-16,13,0.1047908004321536,0.0193226571507409,0.1111046650473786,0.020312377391037,0.1052048690908245,0.0193510599607857,0.6950739624264438,0.1074842922678435,0.0237578376434727,0.0043943449861319,0.0493194605953967,0.0092159887945569,0.05841361887507,0.0106810922811366
2014-04-15,10,0.0869927515762723,0.0136500268250004,0.1311952502510823,0.0202243440640322,0.1515383403884871,0.0227911444505477,0.9307365793471852,0.1263277121403395,0.0328797964993895,0.0053479764652368,0.0391502853406758,0.0069189130350694,0.0405564744291022,0.0065371228873356
2014-03-07,21,0.3687590225923556,0.3687942135348097,0.2652214236239514,0.2670955439849112,0.2788622736184635,0.2591009243135099,0.4264940073085803,0.3558958778128827,0.2626425570448382,0.242552047961973,0.3280299163945033,0.2933046910639558,0.1998263477280996,0.1607223145005923
2016-06-28,10,0.1534375,0.01534375,0.0213707030502885,0.0021370703050288,0.0234226008327675,0.0023422600832767,1.6218540669856454,0.1621854066985645,0.0166666666666666,0.0016666666666666,,,,
2017-02-20,18,1.4464552587322983,0.3383253961561422,3.4926316944130535,0.8353543454678796,3.4090177093446177,0.7959734999169524,0.304048941440448,0.0678589386929864,0.4385930358952756,0.1020689991726443,0.2538742720541033,0.0684181514772326,0.3836468837973483,0.0915835062949313
2020-01-26,21,0.2713196781352529,0.3045453813934193,0.6703000765605227,0.4430810298048551,0.6461513152317168,0.422882044226363,0.5279902385104832,0.4923246914655446,0.1696989206233786,0.2777886436479589,0.1758762515434024,0.2803997459108311,0.2142675893933452,0.3423785242467438
2019-11-21,10,0.224132128622189,0.1664605392010704,0.364673224068226,0.2005803932306674,0.3941750701085438,0.2198117335848881,0.5076199068894541,0.379884181728837,0.2632662508183335,0.1872425012153053,0.2207067117824628,0.1295333706525767,0.2619941529395783,0.1963588931136804
2013-01-15,16,0.4721843518476508,0.2857531652662748,1.3181212933594366,0.6254677825567918,1.4093933084617014,0.6489951927849038,0.3737726303611723,0.3551247298017608,0.4101238007345306,0.2418620386543676,0.2601772035267427,0.2540250567729761,0.2082795442075979,0.1466259835981042
2020-02-17,23,0.7691391267197174,0.193839237513977,3.8791862726058977,1.0471522012622585,4.26536914500566,1.129665084646061,0.1893444364152858,0.0548491186120092,0.2933506434767819,0.1180634374411344,0.2746880112294519,0.1069921864738713,0.2547031955865456,0.121786708267799
2017-04-13,16,0.110375348089912,0.0246786205798762,0.530858224500983,0.109121546988401,0.5723360188304591,0.1099332915939231,0.6231879515563807,0.1000149778468521,0.1022255848634065,0.0221606351443274,0.1797980097388821,0.0357516288033938,0.0871554016553666,0.0206519179238256
2013-12-08,23,0.937370637994574,0.3685944881121619,0.3266810271005186,0.4376767974396356,0.8662848649133833,0.6223350782490172,0.5067038858804166,0.5857412962300316,0.4662794628715198,0.4003821587519541,0.2233050084064449,0.3352668838148381,0.2155343031612333,0.1308388766918304
2015-09-08,17,0.0967688147522198,0.022368589610648,0.3372774671755861,0.0518644049408026,0.3799040199693764,0.0584918755699527,0.8128820019693381,0.1172187463775303,0.0587470182130667,0.012545126875936,0.0821786645321838,0.0163211181944157,0.1050700112167636,0.0221489058992687
2016-11-14,13,0.1138976927976995,0.0228013853658757,0.3636492434924245,0.0769039791066403,0.3799915275569421,0.0774790467032966,0.4995826806518587,0.0878231027005473,0.0983996595586821,0.0238101681460433,0.12461452712287,0.0280199056484937,0.1067814037826071,0.0301057911217093
2019-05-19,10,0.1130672433370902,0.0137119077498871,0.0904602940200777,0.0111618780795949,0.0910788305403644,0.0111908868489248,1.5516814940332402,0.159572636876815,0.0570138256717203,0.0067436839136537,0.070180573730351,0.0080572052491517,0.0494088037861807,0.0055260610941189
2014-01-24,17,0.4575274359716426,0.5561706556854776,1.947774148374015,1.2622640274650492,2.1450680885552345,1.3879070876150972,0.6256662545291984,0.7914160178619146,0.4554440100763258,0.5772981531512141,0.3682474063833488,0.6273576853313678,0.3236698293454498,0.5017272120527274
2018-08-21,14,0.1855701632945165,0.1548166342718144,0.5469085672501769,0.4597867518551866,0.6145631609599765,0.5149889639293753,0.670973595834343,0.5305514952746491,0.3179695130452383,0.2515192634846208,0.0374211715497394,0.037413188454352,0.1084636281559283,0.0962575308023011
2017-03-13,15,0.1368213839011872,0.0468404676723525,0.1552797194745691,0.0525849104887953,0.1995018512608189,0.0634413240263462,0.2082929487381636,0.0509270759490138,0.1564982223219899,0.0415830423858392,0.1752260702087965,0.0495136248560842,0.1186867352695843,0.0328077718066143
2015-11-12,19,0.120453791219939,0.0226583318009071,0.7019951698228317,0.1470469557526849,0.8400152859215588,0.1659670801836831,0.5668243769300529,0.0950074791085496,0.0696592862011603,0.0136009822715126,0.0732673367038132,0.0156885952450879,0.0558096886422794,0.0150861658305955
2018-07-09,22,0.0455111112805678,0.0300122235766335,0.0202827653847157,0.0126171489417194,0.0409283812665395,0.0256307475229797,0.5697975968211252,0.3466273490143415,0.0350751159507965,0.0232844726516764,,,,
